,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,SMA_20,SMA_50,SMA_200,RSI,EMA_20,MACD,MACD_Signal,Volatility,BB_Middle,BB_Upper,BB_Lower,ATR,DayOfWeek,Month,Quarter,Target,Prediction,Next_Day_Return,Position_Change,Strategy_Return,Strategy_Equity,Buy_Hold_Equity
2026-03-31,4647.60009765625,4647.60009765625,4684.10009765625,4508.60009765625,4510.0,4264,0.0268670122970062,0.026512431127413,4821.939990234375,4940.403984375,4102.868988037109,31.153016508792604,4734.255176141158,-139.50498277853876,-105.6752073806356,0.0238953838923087,4821.939990234375,5434.608396290082,4209.271584178668,157.57142857142858,1,3,1,1,1,0.029176369482527553,0.0,0.029176369482527553,2.325148500510193,2.4335793412935796
2026-04-01,4783.2001953125,4783.2001953125,4789.10009765625,4668.0,4668.39990234375,1637,0.0291763694825275,0.0287588410788178,4805.089990234375,4940.875986328125,4109.802989501954,38.63295935150376,4738.916606538429,-117.47962477041438,-108.03609085859136,0.0250206337747875,4805.089990234375,5401.541851216306,4208.638129252445,163.99285016741072,2,4,2,0,1,-0.02753390824861668,0.0,-0.02753390824861668,2.2611280750327367,2.3665733909946733
2026-04-02,4651.5,4651.5,4784.39990234375,4558.89990234375,4764.89990234375,0,-0.0275339082486166,-0.0279200711911001,4784.4,4937.269990234375,4116.127489013672,36.90740832851876,4730.591215439531,-109.39048949244898,-108.30697058536288,0.0255666823996087,4784.4,5371.4810273801695,4197.31897261983,172.42142159598214,3,4,2,1,1,0.0011393754030957215,0.0,0.0011393754030957215,2.263704348744678,2.3692698065059936
2026-04-06,4656.7998046875,4656.7998046875,4689.60009765625,4605.0,4656.10009765625,148,0.0011393754030957,0.0011387268075569,4759.934985351562,4932.229990234375,4122.462487792969,38.59423113385485,4723.563462034575,-101.38345618572475,-106.92226770543527,0.0251716525162608,4759.934985351562,5323.87576998761,4195.994200715515,174.28571428571428,0,4,2,1,1,6.44848353685834e-05,0.0,6.44848353685834e-05,2.2638503233469303,2.36942258847941
2026-04-07,4657.10009765625,4657.10009765625,4676.2998046875,4608.0,4624.89990234375,327,6.44848353685834e-05,6.448275631096513e-05,4738.214990234375,4925.84798828125,4128.907487792969,38.31465211590131,4717.233617808068,-93.93081747570432,-104.32397765948907,0.0251524494312193,4738.214990234375,5281.468974096786,4194.961006371965,177.47855050223214,1,4,2,1,1,0.019840651995058467,0.0,0.019840651995058467,2.3087665897813574,2.4164334774866605
2026-04-08,4749.5,4749.5,4851.0,4738.7998046875,4760.0,405,0.0198406519950584,0.0196463915577559,4714.20498046875,4919.243984375,4135.766488037109,45.16795587723735,4720.306606588251,-79.65048647632102,-99.38927942285548,0.0247236755709286,4714.20498046875,5206.007950306775,4222.402010630726,178.52141462053572,2,4,2,1,1,0.008990461166964892,0.0,0.008990461166964892,2.3295234661503725,2.438158328828558
2026-04-09,4792.2001953125,4792.2001953125,4799.10009765625,4711.0,4711.0,1277,0.0089904611669648,0.0089502875774934,4695.444995117187,4913.489990234375,4143.140489501953,57.93748967821951,4727.15361503818,-64.14821171995209,-92.3410658822748,0.0248358794880693,4695.444995117187,5140.899733969768,4249.990256264607,160.82142857142858,3,4,2,0,1,-0.0063228353853806984,0.0,-0.0063228353853806984,2.3147942727475224,2.4227422550718805
2026-04-10,4761.89990234375,4761.89990234375,4791.0,4744.89990234375,4745.89990234375,812,-0.0063228353853806,-0.0063429091692584,4677.75,4902.695986328125,4150.314488525391,57.93748967821951,4730.462785257759,-53.68863849557511,-84.61058040493488,0.0247987479897584,4677.75,5078.800718005697,4276.699281994303,155.87859235491072,4,4,2,0,1,-0.0040950041789837854,0.0,-0.0040950041789837854,2.3053151805271335,2.4128211154127603
2026-04-13,4742.39990234375,4742.39990234375,4742.39990234375,4704.0,4704.0,32,-0.0040950041789837,-0.0041034116689173,4662.244995117188,4891.175986328125,4157.358988037109,65.96505393440492,4731.599653551662,-46.43753538820784,-76.97597140158948,0.0247079490604716,4662.244995117188,5024.382484653367,4300.107505581008,126.471435546875,0,4,2,1,1,0.017417362381318302,0.0,0.017417362381318302,2.345467690429529,2.454846095141201
2026-04-14,4825.0,4825.0,4841.60009765625,4770.10009765625,4770.10009765625,288,0.0174173623813183,0.0172674187035313,4653.794995117188,4893.39798828125,4165.11548828125,68.71537425854116,4740.49492464198,-33.638087438195726,-68.30839460891073,0.0250187323011893,4653.794995117188,4990.319546393459,4317.270443840916,127.92145647321428,1,4,2,0,1,-0.005181347150259086,0.0,-0.005181347150259086,2.3333150080956973,2.4421266853218166
2026-04-15,4800.0,4800.0,4843.60009765625,4798.0,4843.60009765625,182,-0.005181347150259,-0.005194816877104,4643.744995117188,4896.94798828125,4172.643488769531,62.36410368271299,4746.162074676077,-25.22099189401979,-59.69091406593255,0.0250229737112035,4643.744995117188,4946.96845369194,4340.521536542435,120.27859933035714,2,4,2,0,1,-0.0030416870117186967,0.0,-0.0030416870117186967,2.3262177941413245,2.4346985003021016
2026-04-16,4785.39990234375,4785.39990234375,4810.89990234375,4785.39990234375,4810.89990234375,805,-0.0030416870117186,-0.0030463223435294,4638.519995117187,4894.581982421875,4179.886988525391,74.05230522209864,4749.899010644427,-19.50366281182687,-51.653463815111415,0.0245605689873197,4638.519995117187,4927.133404216741,4349.906586017633,109.65004185267856,3,4,2,1,1,0.015087599111024863,0.0,0.015087599111024863,2.3613148356642615,2.471432255230873
2026-04-17,4857.60009765625,4857.60009765625,4879.7001953125,4767.2001953125,4771.60009765625,1902,0.0150875991110248,0.0149749133126094,4651.364990234375,4893.325986328125,4187.434989013672,72.62933418440899,4760.156257026506,-9.042450226071196,-43.13126109730338,0.0205615021539371,4651.364990234375,4955.349044754677,4347.380935714073,109.36432756696428,4,4,2,0,1,-0.010499011646637357,0.0,-0.010499011646637357,2.336523363703245,2.445484659199329
2026-04-20,4806.60009765625,4806.60009765625,4811.0,4770.0,4793.89990234375,724,-0.0104990116466373,-0.0105545150988202,4663.175,4892.229990234375,4194.809989013672,67.01016402506997,4764.579479943624,-4.81167170189201,-35.46734321822111,0.0206750398742193,4663.175,4972.225504190946,4354.124495809055,103.78574916294644,0,4,2,0,1,-0.022510754611198003,0.0,-0.022510754611198003,2.2839264596195905,2.3904349541306438
2026-04-21,4698.39990234375,4698.39990234375,4705.0,4676.39990234375,4698.39990234375,1197,-0.022510754611198,-0.0227679893429337,4677.889990234375,4887.173984375,4201.63948852539,53.13037460508501,4758.276663029351,-10.07347992922314,-30.38857056042152,0.0194924736493036,4677.889990234375,4962.022423084367,4393.757557384382,100.550048828125,1,4,2,1,1,0.007257810821773569,0.0,0.007257810821773569,2.3005027657943526,2.407784278809479
2026-04-22,4732.5,4732.5,4754.2001953125,4732.5,4754.2001953125,765,0.0072578108217735,0.0072315996601697,4694.55,4880.805986328125,4208.640988769531,46.42906763841258,4755.821742740841,-11.360946050089296,-26.58304565835508,0.0194801862866923,4694.55,4947.237462589744,4441.862537410257,94.42864118303572,2,4,2,0,1,-0.0057897310816165115,0.0,-0.0057897310816165115,2.287183473427888,2.3938438553326282
2026-04-23,4705.10009765625,4705.10009765625,4732.39990234375,4705.10009765625,4711.5,292,-0.0057897310816165,-0.0058065565493349,4702.315014648438,4874.8319921875,4215.631489257812,54.42536348910843,4750.991109875641,-14.425922302690196,-24.1516209872221,0.0182097128107199,4702.315014648438,4945.644899796993,4458.9851294998825,80.27863420758929,3,4,2,1,1,0.0036555454027040746,0.0,0.0036555454027040746,2.2955443764593184,2.402594660232781
2026-04-24,4722.2998046875,4722.2998046875,4722.2998046875,4657.5,4695.0,45,0.003655545402704,0.0036488801351286,4719.655004882812,4867.845986328125,4222.684987792969,55.30363533711517,4748.258604619628,-15.290802597219226,-22.379457309221525,0.0155660814269024,4719.655004882812,4908.179826416027,4531.130183349597,78.86432756696429,4,4,2,0,1,-0.009931580857529543,0.0,-0.009931580857529543,2.2727459918724655,2.3787330970968106
2026-04-27,4675.39990234375,4675.39990234375,4711.10009765625,4675.39990234375,4707.60009765625,538,-0.0099315808575295,-0.0099812279965847,4728.825,4862.87998046875,4229.474987792969,51.37778862682875,4741.319680593355,-19.53546395400372,-21.81065863817796,0.0148933360260125,4728.825,4885.952220483867,4571.697779516133,77.33576311383929,0,4,2,0,1,-0.01794496815164226,0.0,-0.01794496815164226,2.2319616374315414,2.336046807428151
2026-04-28,4591.5,4591.5,4680.89990234375,4591.5,4680.89990234375,2660,-0.0179449681516422,-0.01810793161911,4732.1,4854.26998046875,4235.652487792969,37.949980263206896,4727.051139584464,-29.33129666888908,-23.314786244320185,0.0154820234968637,4732.1,4873.356197800259,4590.843802199742,69.87147739955357,1,4,2,0,1,-0.010083808055646348,0.0,-0.010083808055646348,2.2094549646921156,2.3124905598130403
2026-04-29,4545.2001953125,4545.2001953125,4601.60009765625,4515.7001953125,4598.60009765625,507,-0.0100838080556463,-0.0101349940385674,4726.980004882813,4847.515986328125,4241.620988769531,31.26517545380069,4709.732002034753,-40.36526630184562,-26.724882255825275,0.0143769816386706,4726.980004882813,4887.272668290984,4566.6873414746415,69.71432059151786,2,4,2,1,1,0.01529085563088639,0.0,0.01529085563088639,2.243239421580168,2.347850519110929
2026-04-30,4614.7001953125,4614.7001953125,4636.7001953125,4561.89990234375,4561.89990234375,77,0.0152908556308863,0.0151751287158667,4718.555004882813,4840.079990234375,4248.045489501953,39.461646075746536,4700.681353775491,-43.00595172593694,-29.98109614984761,0.0131228392155934,4718.555004882813,4884.034651303056,4553.075358462569,72.87144252232143,3,4,2,1,1,0.003293758291533111,0.0,0.003293758291533111,2.2506281100248917,2.355583771225531
2026-05-01,4629.89990234375,4629.89990234375,4636.7001953125,4581.7001953125,4636.7001953125,113,0.0032937582915331,0.0032883457515008,4717.475,4833.159990234375,4254.432489013672,41.89597584550579,4693.940263162944,-43.372256249715065,-32.6593281698211,0.0116587127185756,4717.475,4885.065801071158,4549.884198928843,72.664306640625,4,5,2,0,1,-0.02384498686199743,0.0,-0.02384498686199743,2.196961912310106,2.299414907148324
2026-05-04,4519.5,4519.5,4581.2001953125,4512.7001953125,4581.2001953125,20,-0.0238449868619974,-0.0241338802439114,4710.610009765625,4822.363994140625,4260.329488525391,28.84054246000879,4677.326904766473,-51.97180606357506,-36.52182374857189,0.0127944448637261,4710.610009765625,4898.664746113079,4522.555273418172,73.94998604910714,0,5,2,1,1,0.008031818716119021,0.0,0.008031818716119021,2.214607512115999,2.3178833908356813
2026-05-05,4555.7998046875,4555.7998046875,4580.5,4547.60009765625,4547.60009765625,426,0.008031818716119,0.0079997353376013,4705.544995117188,4809.385986328125,4266.343487548828,33.34694111316523,4665.752895235142,-55.22136288211459,-40.26173157528044,0.0129658980857173,4705.544995117188,4904.791774016054,4506.298216218322,75.04997907366071,1,5,2,1,1,0.027679025212324904,0.0,0.027679025212324904,2.275905689279262,2.382040143649851
2026-05-06,4681.89990234375,4681.89990234375,4712.60009765625,4663.60009765625,4663.60009765625,212,0.0276790252123249,0.0273028859945944,4702.164990234375,4799.90798828125,4272.743487548828,43.87355891288966,4667.290705435962,-47.078741626260125,-41.62513358547638,0.0137258020545887,4702.164990234375,4900.563915358976,4503.766065109774,84.42857142857143,2,5,2,1,1,0.0038232133785665035,0.0,0.0038232133785665035,2.28460696235887,2.3911471913953357
2026-05-07,4699.7998046875,4699.7998046875,4736.2001953125,4699.7998046875,4704.7998046875,254,0.0038232133785665,0.0038159234729661,4697.544970703125,4789.775986328125,4279.046486816406,40.01768045087003,4670.386810126584,-38.73477274452216,-41.04706141728553,0.0135831324429121,4697.544970703125,4891.366645891083,4503.723295515167,80.27144949776786,3,5,2,1,1,0.0043831862020387025,0.0,0.0043831862020387025,2.294620820073363,2.4016280347717034
2026-05-08,4720.39990234375,4720.39990234375,4724.7998046875,4713.60009765625,4714.39990234375,120,0.0043831862020387,0.0043736080198357,4695.469970703125,4780.653984375,4285.677985839844,44.32892723186579,4675.149961766314,-30.11274064243844,-38.86019726231612,0.0135685208084657,4695.469970703125,4887.268755943773,4503.671185462477,75.80001395089286,4,5,2,0,1,-0.0003600769143322635,0.0,-0.0003600769143322635,2.2937945800889086,2.400763263959569
2026-05-11,4718.7001953125,4718.7001953125,4729.5,4718.7001953125,4729.5,36,-0.0003600769143322,-0.0003601417575905,4694.284985351563,4770.41798828125,4292.416486816406,51.55320110732124,4679.297603056427,-23.150011315465235,-35.71816007294595,0.0135399388806078,4694.284985351563,4885.153536227998,4503.416434475127,67.27141462053571,0,5,2,0,1,-0.008710046401565918,0.0,-0.008710046401565918,2.273815522860674,2.379852504531306
2026-05-12,4677.60009765625,4677.60009765625,4765.2001953125,4677.60009765625,4762.2001953125,93,-0.0087100464015659,-0.0087482005669857,4686.914990234375,4758.0819921875,4299.134487304687,45.84405570780239,4679.135935875457,-20.709703976990568,-32.71646885375488,0.0130042491423593,4686.914990234375,4867.645642690776,4506.184337777974,69.54282924107143,1,5,2,1,1,0.004297096211008045,0.0,0.004297096211008045,2.2835863269284897,2.3900789597112855
2026-05-13,4697.7001953125,4697.7001953125,4722.7001953125,4679.5,4722.7001953125,228,0.004297096211008,0.0042878900568158,4681.8,4749.887998046875,4306.077487792969,49.43356424327098,4680.903960583747,-16.958347656866863,-29.564844614377275,0.0130345454224733,4681.8,4854.67463679008,4508.925363209921,70.80712890625,2,5,2,0,1,-0.004172275122156011,0.0,-0.004172275122156011,2.2740585765073504,2.3801068927276936
2026-05-14,4678.10009765625,4678.10009765625,4678.10009765625,4650.2998046875,4678.10009765625,5,-0.004172275122156,-0.0041810033481702,4676.435009765625,4741.04599609375,4312.850988769531,46.62905992327211,4680.636926019223,-15.389533855481204,-26.729782462598063,0.0130463313216757,4676.435009765625,4842.289655907554,4510.580363623696,69.56431361607143,3,5,2,0,1,-0.02614315436089598,0.0,-0.02614315436089598,2.2146075121159994,2.317883390835681
2026-05-15,4555.7998046875,4555.7998046875,4615.2001953125,4524.2998046875,4615.2001953125,607,-0.0261431543608959,-0.0264909618714656,4661.344995117188,4730.85599609375,4319.150987548828,41.81941330062983,4668.747676368583,-23.741175656968156,-26.13206110147208,0.0136072326919244,4661.344995117188,4812.020505727962,4510.669484506414,77.20005580357143,4,5,2,0,1,-0.000724308536144358,0.0,-0.000724308536144358,2.2130034529907645,2.3162045281099113
2026-05-18,4552.5,4552.5,4570.2998046875,4538.7001953125,4563.0,38,-0.0007243085361443,-0.0007245709743039,4648.639990234375,4718.983994140625,4325.447487792969,47.00184231744616,4657.676469095384,-30.27716233512001,-26.96108134820167,0.0135031613524556,4648.639990234375,4790.328763538191,4506.951216930558,73.07146344866071,0,5,2,0,1,-0.01014831308347064,0.0,-0.01014831308347064,2.190545201095013,2.2926989593932996
2026-05-19,4506.2998046875,4506.2998046875,4552.60009765625,4506.2001953125,4551.7001953125,875,-0.0101483130834706,-0.0102001582717443,4639.034985351563,4707.279990234375,4331.240487060547,47.00904180313467,4643.259643913681,-38.73839639751623,-29.316544358064583,0.0128101350681431,4639.034985351563,4792.108185917091,4485.9617847860345,70.25003487723214,1,5,2,1,1,0.0055477888918964435,0.0,0.0055477888918964435,2.202697883428845,2.3054183692126844
2026-05-20,4531.2998046875,4531.2998046875,4531.2998046875,4465.10009765625,4502.60009765625,981,0.0055477888918964,0.0055324565918718,4628.9749755859375,4693.311982421875,4337.024986572265,43.116505652554494,4632.596802082617,-42.931803182612384,-32.039596122974146,0.0127506107078473,4628.9749755859375,4782.62958261011,4475.320368561765,68.44287109375,2,5,2,1,1,0.0018758414508805998,0.0,0.0018758414508805998,2.2068297954223475,2.309742968551275
2026-05-21,4539.7998046875,4539.7998046875,4539.7998046875,4503.7998046875,4507.2001953125,426,0.0018758414508805,0.0018740842574405,4620.7099609375,4680.75998046875,4342.814486083985,42.48038032302681,4623.758992806892,-45.049921852615626,-34.641661268902446,0.0127488375077119,4620.7099609375,4774.905478850104,4466.514443024896,67.08572823660714,3,5,2,0,1,-0.0041411087484714,0.0,-0.0041411087484714,2.1976910732501365,2.3001780717374873
2026-05-22,4521.0,4521.0,4530.2998046875,4519.10009765625,4519.5,40,-0.0041411087484714,-0.0041497068847259,4610.644970703125,4668.863984375,4348.519486083985,50.14778325123152,4613.972422063378,-47.69572663349936,-37.25247434182183,0.0126952488240123,4610.644970703125,4763.190200354252,4458.099741051999,60.19287109375,4,5,2,0,1,-0.004556535646151327,0.0,-0.004556535646151327,2.1876772155356434,2.2896972283611197
2026-05-26,4500.39990234375,4500.39990234375,4572.7998046875,4500.39990234375,4572.7998046875,1261,-0.0045565356461513,-0.0045669482971486,4601.894970703125,4657.821982421875,4354.019985351562,44.36764240121445,4603.1559916138895,-50.86842219641858,-39.97566391274118,0.012577055576597,4601.894970703125,4758.8141571453525,4444.975784260898,61.007149832589285,1,5,2,0,1,-0.011754489265765167,0.0,-0.011754489265765167,2.1619621871886707,2.2627830068684966
